1.GeneID	2.Base mean	3.log2(FC)	4.StdErr	5.Wald-Stats	6.P-value	7.P-adj
ENSG00000257337	17.89948051	0.089164297	0.16451906	0.541969401	0.587839585	0.841135308
ENSG00000253313	108.9837697	0.08047962	0.148573626	0.54168174	0.588037771	0.841241377
ENSG00000089154	3328.128431	0.038458142	0.070996374	0.541691635	0.588030953	0.841241377
ENSG00000185532	228.901785	-0.068808813	0.127099407	-0.541377921	0.588247122	0.84136337
ENSG00000077458	232.0876613	-0.065847293	0.121621115	-0.541413327	0.588222723	0.84136337
ENSG00000164306	77.14281667	0.087579374	0.161842861	0.54113832	0.588412248	0.841510799
ENSG00000135775	488.2111597	-0.050884045	0.094047368	-0.541046991	0.588475194	0.841512082
ENSG00000037757	87.11470672	-0.084013649	0.155307721	-0.540949598	0.588542324	0.841519345
ENSG00000113569	1524.977591	0.040524789	0.074939532	0.540766512	0.588668527	0.841611066
ENSG00000235688	38.81775086	0.092601872	0.171444978	0.540125893	0.589110215	0.842065001
ENSG00000160172	40.27550541	-0.092708361	0.17162674	-0.540174338	0.589076808	0.842065001
ENSG00000224831	305.8823781	0.059541776	0.110302486	0.539804479	0.589331878	0.842293068
ENSG00000099725	126.1126909	0.078503702	0.145463239	0.539680693	0.589417257	0.842326327
ENSG00000139517	343.9205048	0.058334969	0.108126512	0.539506624	0.589537327	0.842409149
ENSG00000171928	110.0932285	0.081778114	0.151615401	0.539378678	0.589625591	0.842446509
ENSG00000124226	889.3172078	0.047180747	0.087495003	0.539239334	0.589721723	0.842495103
ENSG00000133789	876.2804579	0.04442907	0.082417703	0.539071923	0.589837228	0.84254307
ENSG00000015475	333.7897655	0.060679173	0.112575104	0.539010587	0.589879549	0.84254307
ENSG00000213390	547.4918937	0.050778402	0.094255347	0.538732327	0.590071564	0.842551122
ENSG00000090581	135.2737645	-0.07657687	0.142142569	-0.538732838	0.590071212	0.842551122
ENSG00000170310	199.0608563	0.070116842	0.130114233	0.538886793	0.589964971	0.842551122
ENSG00000149932	379.7838676	0.057184571	0.106190438	0.538509611	0.590225272	0.842681876
ENSG00000180758	28.32222555	0.092016595	0.171296889	0.537176101	0.591145978	0.842966063
ENSG00000120949	486.9720522	-0.062283782	0.115831257	-0.537711357	0.590776338	0.842966063
ENSG00000169991	114.1136166	0.083624538	0.155738823	0.536953706	0.591299592	0.842966063
ENSG00000117399	2265.630087	-0.04216986	0.078545376	-0.536885332	0.591346823	0.842966063
ENSG00000188042	283.6612479	0.070487739	0.131393832	0.536461548	0.591639604	0.842966063
ENSG00000109332	3602.196881	0.033507793	0.062517862	0.535971522	0.591978232	0.842966063
ENSG00000151422	225.378328	-0.065728252	0.122438975	-0.536824588	0.591388786	0.842966063
ENSG00000113108	53.29641141	0.089672794	0.167170252	0.536415979	0.59167109	0.842966063
ENSG00000071462	604.1265508	-0.05489398	0.102168662	-0.537287837	0.591068806	0.842966063
ENSG00000128607	350.9706888	0.058313294	0.108784181	0.536045714	0.591926957	0.842966063
ENSG00000184863	697.4717331	-0.049520599	0.092027361	-0.538107345	0.590502942	0.842966063
ENSG00000184661	580.7002995	-0.054425618	0.101495861	-0.536234852	0.591796249	0.842966063
ENSG00000147905	352.0744308	0.059513102	0.110676955	0.537719008	0.590771054	0.842966063
ENSG00000134453	962.707785	0.045459247	0.084775962	0.53622803	0.591800964	0.842966063
ENSG00000170456	255.3773622	-0.066337648	0.123421353	-0.537489232	0.590929721	0.842966063
ENSG00000152556	1184.489999	0.040666315	0.075853343	0.536117633	0.591877254	0.842966063
ENSG00000179841	65.19652836	0.088010008	0.163582816	0.538014995	0.590566696	0.842966063
ENSG00000140497	516.7156995	0.052025796	0.096832187	0.537277919	0.591075656	0.842966063
ENSG00000103888	22.56114038	0.090558577	0.168538968	0.537315362	0.591049796	0.842966063
ENSG00000248124	30.34418375	0.092199021	0.171555797	0.537428766	0.590971478	0.842966063
ENSG00000159753	197.6785203	-0.076020938	0.141832382	-0.535991407	0.591964489	0.842966063
ENSG00000153982	63.26680207	0.087744511	0.163464987	0.536778624	0.591420539	0.842966063
ENSG00000266984	24.21598284	0.0912858	0.17031601	0.535978971	0.591973084	0.842966063
ENSG00000088256	241.4638664	0.068107884	0.126911844	0.536655066	0.5915059	0.842966063
ENSG00000100206	42.6809133	-0.091702157	0.170980517	-0.536331031	0.591729788	0.842966063
ENSG00000131381	369.9869543	-0.05563294	0.103846128	-0.535724746	0.592148798	0.84312042
ENSG00000163545	239.4335299	-0.06934723	0.129598286	-0.535093727	0.592585047	0.843174511
ENSG00000197885	69.0301067	-0.087090675	0.162759846	-0.535086984	0.59258971	0.843174511
ENSG00000205571	37.30302064	-0.091847258	0.171562151	-0.535358511	0.592401974	0.843174511
ENSG00000178338	56.69181018	0.08893628	0.16621331	0.535073153	0.592599273	0.843174511
ENSG00000111728	27.05011369	-0.090789473	0.169687168	-0.535040299	0.592621991	0.843174511
ENSG00000184271	51.9257049	0.089435198	0.16705771	0.535355105	0.592404328	0.843174511
ENSG00000125821	511.0765072	-0.054124405	0.101060676	-0.535563458	0.592260289	0.843174511
ENSG00000179562	312.7228722	0.060771205	0.113745322	0.534274326	0.593151753	0.84382414
ENSG00000254719	20.79486137	0.089383066	0.167321283	0.534200216	0.593203019	0.84382414
ENSG00000188859	24.42051267	0.090244045	0.169173206	0.533441714	0.593727848	0.84387726
ENSG00000168393	447.130214	-0.055675137	0.104282167	-0.533889337	0.5934181	0.84387726
ENSG00000172046	872.7636446	-0.045814606	0.085887329	-0.533426826	0.593738152	0.84387726
ENSG00000223803	356.1360467	-0.058567259	0.109754993	-0.533618174	0.593605732	0.84387726
ENSG00000168672	932.6441537	0.046854084	0.087795804	0.533671114	0.593569097	0.84387726
ENSG00000148120	67.91568128	0.085623467	0.160461783	0.533606608	0.593613736	0.84387726
ENSG00000167969	367.9101825	0.065962678	0.123521539	0.534017619	0.593329345	0.84387726
ENSG00000141627	537.6561031	0.051941214	0.097315698	0.533739316	0.593521904	0.84387726
ENSG00000113558	1653.471524	-0.039606375	0.074267237	-0.533295387	0.59382912	0.843918111
ENSG00000135926	318.7776047	0.063907522	0.119894026	0.533033412	0.594010452	0.843998926
ENSG00000076650	140.0281605	-0.074880607	0.140465813	-0.53308777	0.593972825	0.843998926
ENSG00000163138	78.1943152	-0.084106846	0.157847791	-0.532835113	0.594147725	0.844105536
ENSG00000049246	99.8712768	0.079385901	0.149082956	0.532494815	0.594383332	0.844351812
ENSG00000162722	19.72737969	-0.088065619	0.165472555	-0.532206798	0.594582775	0.844485812
ENSG00000167670	1459.132611	-0.041709956	0.078375838	-0.532178751	0.594602199	0.844485812
ENSG00000007968	91.50097255	-0.082129389	0.154511637	-0.531541769	0.595043405	0.844731313
ENSG00000117713	2564.857537	0.045128711	0.08490418	0.531525202	0.595054882	0.844731313
ENSG00000160051	49.564173	-0.089609801	0.168637209	-0.53137621	0.595158104	0.844731313
ENSG00000143373	728.0520947	-0.046544141	0.087573797	-0.531484791	0.595082878	0.844731313
ENSG00000180385	76.92782254	0.084018134	0.158167764	0.531196321	0.595282742	0.844731313
ENSG00000213430	900.4806626	0.042804041	0.080592035	0.531119985	0.595335636	0.844731313
ENSG00000188811	140.6063129	0.073230057	0.137831028	0.531303135	0.595208733	0.844731313
ENSG00000129003	212.1942766	-0.067093445	0.126289682	-0.531266247	0.595234292	0.844731313
ENSG00000103549	744.7517921	-0.047817172	0.089943783	-0.531633988	0.59497952	0.844731313
ENSG00000214826	93.88056902	0.083625482	0.157571225	0.530715442	0.595615984	0.845040692
ENSG00000254221	18.97841333	-0.086504634	0.16304653	-0.530551824	0.595729388	0.845113175
ENSG00000158156	212.7328767	0.064947019	0.122674019	0.529427661	0.596508814	0.845259719
ENSG00000162755	30.83773426	0.090823116	0.171545248	0.529441165	0.596499448	0.845259719
ENSG00000236152	29.98880995	-0.0907435	0.171432755	-0.529324165	0.596580595	0.845259719
ENSG00000001497	996.3698227	-0.043817805	0.082758895	-0.529463394	0.596484032	0.845259719
ENSG00000213865	18.86046089	0.088105656	0.166237892	0.529997435	0.596113709	0.845259719
ENSG00000080608	986.7419172	0.044531947	0.084081364	0.529629211	0.596369037	0.845259719
ENSG00000198954	557.7815459	-0.05181231	0.097781307	-0.529879498	0.596195482	0.845259719
ENSG00000166788	562.0218544	-0.051171885	0.096616768	-0.529637725	0.596363133	0.845259719
ENSG00000050438	121.6117573	-0.077014191	0.145362667	-0.529807225	0.596245595	0.845259719
ENSG00000269958	22.56543548	-0.088739128	0.167510702	-0.52975199	0.596283896	0.845259719
ENSG00000214046	216.0793238	0.064980989	0.122646395	0.529823877	0.596234049	0.845259719
ENSG00000087074	173.907298	0.069464937	0.131221801	0.529370397	0.59654853	0.845259719
ENSG00000137216	683.475688	-0.046229636	0.087369092	-0.529130328	0.596715044	0.845273598
ENSG00000105497	112.8570702	0.078226113	0.147824274	0.529183135	0.596678415	0.845273598
ENSG00000126733	25.6410786	-0.089443306	0.169119164	-0.528877415	0.59689049	0.845389838
ENSG00000128266	84.74541632	-0.084354259	0.159510407	-0.528832322	0.596921773	0.845389838
ENSG00000183833	29.22334931	-0.090566877	0.171374458	-0.528473601	0.597170665	0.84560622
ENSG00000165195	145.1516883	-0.072696241	0.137584598	-0.528374846	0.597239192	0.84560622
ENSG00000155287	86.20502138	-0.082852919	0.156816673	-0.528342538	0.597261612	0.84560622
ENSG00000197448	179.053109	-0.069376105	0.131360191	-0.528136449	0.597404634	0.845632152
ENSG00000165637	514.9715519	0.04982254	0.094324805	0.528201886	0.597359221	0.845632152
ENSG00000136770	175.1373039	0.069461223	0.1315452	0.528040728	0.597471068	0.845637928
ENSG00000095397	67.33192536	0.08662306	0.164134711	0.527755887	0.597668778	0.845829486
ENSG00000198003	28.85911071	0.090461946	0.17150999	0.527444178	0.597885171	0.846047443
ENSG00000205832	20.32677557	0.087902823	0.166750875	0.527150596	0.598089013	0.846159315
ENSG00000166770	192.3502589	0.066960976	0.12700398	0.527235258	0.598030227	0.846159315
ENSG00000013561	181.6382704	0.067924006	0.128990026	0.526583394	0.598482926	0.846497189
ENSG00000075234	322.7906493	0.058905556	0.111873515	0.526537099	0.598515082	0.846497189
ENSG00000173638	287.1293573	0.066770393	0.126800248	0.526579357	0.59848573	0.846497189
ENSG00000096080	153.096977	-0.071778718	0.136400952	-0.526233263	0.598726145	0.846589704
ENSG00000184785	22.42855543	0.089115141	0.16932063	0.526310004	0.598672833	0.846589704
ENSG00000171700	71.05708671	0.087524048	0.166369117	0.526083504	0.598830189	0.846589704
ENSG00000100038	230.819244	0.06470701	0.122989392	0.526118625	0.598805789	0.846589704
ENSG00000213160	1277.289474	-0.039607046	0.075344253	-0.525681048	0.599109834	0.846678052
ENSG00000133874	167.8654369	0.072679066	0.13824424	0.525729435	0.599076209	0.846678052
ENSG00000183655	299.4008976	0.060111486	0.114359925	0.525634182	0.599142402	0.846678052
ENSG00000141219	421.3331606	0.053746353	0.102224556	0.52576754	0.59904973	0.846678052
ENSG00000115657	20.10307381	0.088149218	0.16773941	0.525512865	0.599226712	0.846702806
ENSG00000127252	28.27276135	0.089969225	0.171229933	0.525429309	0.599284783	0.846702806
ENSG00000007080	450.7957683	0.054609161	0.103956699	0.525306802	0.599369929	0.846734894
ENSG00000094880	730.0314867	0.044002467	0.083782288	0.525200112	0.599444087	0.846751454
ENSG00000174282	274.8594563	0.062032895	0.11815513	0.525012288	0.599574648	0.846847676
ENSG00000173226	604.2592093	-0.046333251	0.088288289	-0.524794984	0.599725719	0.846935424
ENSG00000111897	821.836914	-0.044830803	0.085433784	-0.524743269	0.599761673	0.846935424
ENSG00000117791	65.13700546	0.085876014	0.163890146	0.523985217	0.600288822	0.847282468
ENSG00000149115	1799.961486	0.036520014	0.069726481	0.523761035	0.600444758	0.847282468
ENSG00000135144	69.10746189	0.084356904	0.161015098	0.523906794	0.600343369	0.847282468
ENSG00000087253	67.7419168	0.084547624	0.161423127	0.523764007	0.60044269	0.847282468
ENSG00000154265	23.91019203	-0.088184934	0.168364735	-0.523773191	0.600436302	0.847282468
ENSG00000090372	1483.643232	-0.044896492	0.085677884	-0.524014953	0.60026814	0.847282468
ENSG00000160209	824.0803923	0.047363116	0.090347785	0.524231069	0.600117834	0.847282468
ENSG00000239557	39.44758723	-0.089460638	0.170924285	-0.523393374	0.600700534	0.847414541
ENSG00000204536	23.64971286	0.088110304	0.16841055	0.523187556	0.60084374	0.847414541
ENSG00000120913	96.47770801	0.081390891	0.155570337	0.523177445	0.600850776	0.847414541
ENSG00000068383	226.5588395	0.063274083	0.120930423	0.523227172	0.600816174	0.847414541
ENSG00000171970	74.54841742	0.083899774	0.160322962	0.523317264	0.600753489	0.847414541
ENSG00000196365	1440.668664	0.039521894	0.075570468	0.522980672	0.600987704	0.847519521
ENSG00000152457	74.78215132	0.082851431	0.158468943	0.522824406	0.601096454	0.847584748
ENSG00000163913	280.8306586	-0.059534308	0.113907843	-0.522653285	0.601215553	0.847651018
ENSG00000106263	3759.704187	-0.033217111	0.063564017	-0.522577279	0.601268455	0.847651018
ENSG00000114999	750.3988677	-0.044202572	0.084638805	-0.522249482	0.601496638	0.847708345
ENSG00000127922	1023.256617	-0.044464189	0.085128347	-0.52231942	0.60144795	0.847708345
ENSG00000196214	394.3874187	0.053458907	0.102336479	0.52238368	0.601403217	0.847708345
ENSG00000116649	1223.900625	-0.043942751	0.084169912	-0.52207196	0.601620229	0.847780779
ENSG00000131795	840.3719469	-0.050071726	0.095967833	-0.521755307	0.601840712	0.847780779
ENSG00000273033	21.91649842	0.087821016	0.168356573	0.521636991	0.601923103	0.847780779
ENSG00000104756	201.2106544	0.065135843	0.124820399	0.521836521	0.601784159	0.847780779
ENSG00000151150	724.9238114	-0.046012867	0.08820352	-0.521667017	0.601902193	0.847780779
ENSG00000156384	58.29838775	0.087099763	0.166894844	0.521884088	0.601751038	0.847780779
ENSG00000181666	353.3142449	-0.055717822	0.106854416	-0.521436777	0.602062537	0.847844573
ENSG00000130529	75.70771885	0.082787907	0.158782337	0.521392423	0.602093429	0.847844573
ENSG00000135334	595.8218637	0.047330199	0.090797378	0.521272752	0.60217678	0.847873909
ENSG00000170364	242.2566078	0.063689451	0.12230629	0.520737333	0.602549764	0.848182995
ENSG00000185619	448.2455778	0.052179761	0.100213046	0.520688305	0.602583923	0.848182995
ENSG00000165487	441.0947664	-0.05162666	0.099147953	-0.52070324	0.602573517	0.848182995
ENSG00000139197	616.2259706	0.046927484	0.090149724	0.520550505	0.602679936	0.848209251
ENSG00000131873	1041.684927	-0.045142915	0.086732902	-0.520482012	0.602727662	0.848209251
ENSG00000230989	2476.17421	0.038535071	0.074051025	0.520385385	0.602794994	0.84821599
ENSG00000188185	68.26900476	0.084961813	0.163300812	0.520277956	0.602869858	0.848233324
ENSG00000165322	770.1892325	0.045774283	0.08805665	0.519827672	0.603183691	0.848586848
ENSG00000110063	227.4793476	0.062918852	0.121104817	0.519540456	0.603383908	0.848739575
ENSG00000125378	46.68951116	-0.088961017	0.171246043	-0.519492395	0.603417415	0.848739575
ENSG00000122406	11841.80712	-0.034539245	0.066520148	-0.519229836	0.603600475	0.848838453
ENSG00000233757	41.15872041	-0.088455556	0.170378328	-0.519171402	0.60364122	0.848838453
ENSG00000185684	77.69840955	-0.082372029	0.158675585	-0.519122267	0.603675482	0.848838453
ENSG00000153015	742.7004482	0.045930371	0.088546558	0.518714357	0.603959949	0.849150407
ENSG00000139370	298.3050134	0.057161657	0.110243121	0.518505437	0.604105668	0.84926724
ENSG00000166153	29.56544687	-0.088892236	0.171544556	-0.518187449	0.604327491	0.849491028
ENSG00000106609	847.7235479	-0.042438689	0.081968701	-0.517742614	0.604637862	0.849575081
ENSG00000103184	77.82020823	0.083695271	0.161639115	0.517790954	0.60460413	0.849575081
ENSG00000103316	100.5112598	0.077372551	0.149395095	0.517905564	0.60452416	0.849575081
ENSG00000154620	64.21462646	-0.086480169	0.167027763	-0.517759246	0.604626256	0.849575081
ENSG00000071859	491.1296838	-0.055545554	0.107314049	-0.517598156	0.604738668	0.849628698
ENSG00000260442	20.01480542	0.08579478	0.165815883	0.517409903	0.604870048	0.849725253
ENSG00000175938	33.1956345	0.088694094	0.171482752	0.517218744	0.605003469	0.849824655
ENSG00000242539	80.48311323	0.082208922	0.15903627	0.516919327	0.605212475	0.850030198
ENSG00000075089	250.0413435	-0.063031052	0.12197703	-0.516745259	0.605333998	0.850112838
ENSG00000088543	69.5167183	0.083111159	0.16097101	0.516311346	0.605636973	0.850450262
ENSG00000261614	68.55451482	0.085337748	0.165341592	0.516129954	0.605763648	0.850540076
ENSG00000132005	288.9592138	-0.063229759	0.12256829	-0.51587371	0.605942617	0.850703289
ENSG00000086015	593.3647957	-0.049614261	0.096239842	-0.515527247	0.606184635	0.850753979
ENSG00000003436	22.58020807	-0.084318183	0.163544223	-0.515568091	0.606156102	0.850753979
ENSG00000180914	48.20283034	0.087894856	0.170498956	0.515515509	0.606192835	0.850753979
ENSG00000147654	183.6203142	-0.069471269	0.134774549	-0.515462818	0.606229646	0.850753979
ENSG00000115380	220.5243554	0.062457526	0.121198958	0.515330555	0.606322051	0.850795618
ENSG00000164008	77.88199856	0.081404848	0.158001242	0.515216509	0.606401734	0.850819399
ENSG00000176142	445.0049621	-0.049786475	0.096723555	-0.514729582	0.606741999	0.850987733
ENSG00000104368	89.85896103	0.078238019	0.15204407	0.514574618	0.606850305	0.850987733
ENSG00000086991	19.19944727	0.085219493	0.165584585	0.514658369	0.606791769	0.850987733
ENSG00000256745	164.8395761	0.070375864	0.136757392	0.514603728	0.606829959	0.850987733
ENSG00000122970	233.3722675	-0.062873332	0.122201335	-0.514506099	0.606898198	0.850987733
ENSG00000089775	124.9455263	0.073180921	0.142163758	0.514764958	0.606717275	0.850987733
ENSG00000070061	922.2176421	0.043642521	0.084903366	0.514025801	0.607233952	0.851370501
ENSG00000244041	18.81221446	0.084008963	0.163510896	0.513782048	0.607404381	0.851512633
ENSG00000105865	130.118604	0.072063859	0.140283605	0.513701219	0.6074609	0.851512633
ENSG00000162419	347.3310719	-0.056543965	0.11028534	-0.512706088	0.608156931	0.851632065
ENSG00000124374	686.3907285	-0.04407989	0.085907151	-0.513110828	0.607873798	0.851632065
ENSG00000114956	569.3046912	-0.046591732	0.090865677	-0.512753917	0.608123469	0.851632065
ENSG00000018510	1074.262809	0.041072962	0.080035619	0.513183541	0.607822938	0.851632065
ENSG00000163521	26.07897064	-0.087319537	0.170289536	-0.512771008	0.608111512	0.851632065
ENSG00000050393	527.1586579	-0.050472908	0.098433622	-0.51276085	0.608118619	0.851632065
ENSG00000078269	294.385565	0.065545842	0.12768089	0.513356709	0.607701822	0.851632065
ENSG00000158863	40.48090195	-0.087904574	0.171300136	-0.513161146	0.607838602	0.851632065
ENSG00000105379	69.57553285	0.082212395	0.160357605	0.512681609	0.608174056	0.851632065
